pura	1834	0
pureza	166	0
puri	101	0
purificacio	184	0
purificacion angeles	24	0
purificacion candela	30	0
purificacion carmen	44	0
purificacion concepcion	35	0
purificacion dolores	20	0
purificacion isabel	47	0
purificacion josefa	26	0
purificacion maria	160	0
purificacion pilar	30	0
purificacion	45439	0
purisima concepcion	42	0
purisima	32	0
purita	22	0
pushpa	32	0
puy	38	0
qadeer	42	1
qaisar	227	1
qaiser	97	1
qamar	223	0.888
qasim	142	1
qasir	33	1
qi	302	0.533
qian	173	0.249
qiang	272	1
qianqian	136	0
qiao	67	0.478
qiaoli	23	0
qiaoling	37	0
qiaoqiao	24	0
qiaoyan	21	0
qiaoyun	21	0
qin	179	0.212
qing	242	0.504
qingfeng	22	1
qinghua	68	0.559
qingqing	86	0
qinqin	27	0
qiong	68	0
qiqi	76	0
qiu	45	0.556
qiuhua	36	0
qiuli	20	0
qiumei	24	0
qiuping	29	0
qiuyun	22	0
quan	48	1
queen	128	0
queila	30	0
quentin	60	1
queralt	1835	0
queren	92	0
querubin	43	1
querubina	144	0
quico	55	1
quiliano	44	1
quim	1287	1
quima	27	0
quinciano	20	1
quinidio	27	1
quinti	24	1
quintiliana	32	0
quintiliano	154	1
quintin	1012	1
quintina	632	0
quintino	73	1
quique	109	1
quirico	95	1
quirina	75	0
quirino	176	1
quirze	97	1
quiteria	1059	0
quiterio	193	1
qun	78	0.436
qunwei	21	1
rabab	494	0
rababe	22	0
rabah	633	1
rabea	173	0
rabeh	53	1
rabha	540	0
rabi	96	1
rabia	1954	0.058
rabiaa	317	0
rabie	297	1
rabih	38	1
rabii	83	1
racha	56	0
rachad	26	1
rachael	56	0
racheal	24	0
rachel ann	47	0
rachel anne	34	0
rachel elizabeth	60	0
rachel jane	27	0
rachel louise	92	0
rachel marie	23	0
rachel mary	27	0
rachel	504	0
rachele	54	0
rachelle	25	0
rachid	11361	1
rachida	5118	0
rachyd	20	1
rada	159	0
radames	22	1
radek	57	1
radhames	44	1
radi	153	1
radia	643	0
radian	28	1
radim	24	1
radina	28	0
radita	104	0
radka	259	0
radko	49	1
radmila	42	0
radomir	37	1
radoslav	401	1
radoslava	66	0
radoslaw	97	1
radostin	72	1
radostina	129	0
radouan	320	1
radouane	714	1
radovan	24	1
radu adrian	61	1
radu alexandru	60	1
radu andrei	57	1
radu bogdan	31	1
radu catalin	24	1
radu constantin	41	1
radu cosmin	22	1
radu cristian	58	1
radu daniel	56	1
radu florin	42	1
radu gabriel	57	1
radu gheorghe	40	1
radu ioan	68	1
radu ionut	45	1
radu iulian	23	1
radu lucian	22	1
radu marian	33	1
radu mihai	64	1
radu nicolae	41	1
radu stefan	28	1
radu vasile	62	1
radu	1050	1
raducu	46	1
radut	21	1
radwan	49	1
radya	33	0
raed	56	1
rael	26	1
rafa	240	1
rafael adolfo	43	1
rafael adrian	36	1
rafael agustin	111	1
rafael alberto	623	1
rafael alejandro	484	1
rafael alexander	46	1
rafael alexandre	34	1
rafael alexis	29	1
rafael alfonso	194	1
rafael alfredo	72	1
rafael alonso	39	1
rafael alvaro	55	1
rafael andres	324	1
rafael angel	2225	1
rafael antonio	2387	1
rafael arcangel	50	1
rafael armando	52	1
rafael arturo	60	1
rafael augusto	71	1
rafael aurelio	33	1
rafael benito	51	1
rafael benjamin	32	1
rafael bernardo	42	1
rafael blas	38	1
rafael borja	22	1
rafael carlos	1037	1
rafael carmelo	73	1
rafael cesar	37	1
rafael cristobal	52	1
rafael cruz	24	1
rafael damian	63	1
rafael daniel	128	1
rafael dario	39	1
rafael david	485	1
rafael diego	66	1
rafael dionisio	20	1
rafael domingo	112	1
rafael eduardo	378	1
rafael elias	33	1
rafael eloy	25	1
rafael emilio	191	1
rafael enrique	601	1
rafael ernesto	108	1
rafael esteban	102	1
rafael eugenio	107	1
rafael eusebio	25	1
rafael federico	49	1
rafael felipe	96	1
rafael felix	88	1
rafael fermin	38	1
rafael fernando	348	1
rafael francisco	1116	1
rafael gabriel	99	1
rafael gerardo	37	1
rafael german	43	1
rafael gonzalo	55	1
rafael gregorio	59	1
rafael guillermo	98	1
rafael gustavo	48	1
rafael humberto	41	1
rafael ignacio	355	1
rafael isaac	32	1
rafael isidro	60	1
rafael ivan	99	1
rafael jacinto	24	1
rafael jaime	55	1
rafael javier	365	1
rafael jeronimo	24	1
rafael jesus	2153	1
rafael joaquin	210	1
rafael jorge	193	1
rafael jose	1967	1
rafael juan	633	1
rafael julian	100	1
rafael julio	78	1
rafael leonardo	47	1
rafael leopoldo	21	1
rafael lorenzo	83	1
rafael lucas	31	1
rafael luis	966	1
rafael manuel	1233	1
rafael marcos	88	1
rafael maria	902	1
rafael mariano	74	1
rafael mario	53	1
rafael martin	97	1
rafael mateo	26	1
rafael matias	38	1
rafael mauricio	24	1
rafael miguel	621	1
rafael moises	30	1
rafael nicolas	84	1
rafael orlando	23	1
rafael oscar	84	1
rafael pablo	211	1
rafael pascual	62	1
rafael patricio	23	1
rafael pedro	256	1
rafael ramon	276	1
rafael raul	30	1
rafael reyes	44	1
rafael ricardo	118	1
rafael roberto	55	1
rafael rodrigo	34	1
rafael ruben	41	1
rafael salvador	128	1
rafael santiago	214	1
rafael santos	50	1
rafael sebastian	56	1
rafael sergio	39	1
rafael tomas	139	1
rafael valentin	52	1
rafael vicente	533	1
rafael victor	69	1
rafael yeray	23	1
rafael	249211	1
rafaela antonia	37	0
rafaela carmen	78	0
rafaela concepcion	20	0
rafaela dolores	23	0
rafaela francisca	21	0
rafaela isabel	24	0
rafaela josefa	27	0
rafaela maria	346	0
rafaela pilar	42	0
rafaela rosario	24	0
rafaela	30141	0
rafaelina	25	0
rafaella	34	0
rafal marcin	26	1
rafal	282	1
rafaqat	123	1
rafel	1561	1
rafela	38	0
raffaela	32	0
raffaele	283	1
raffaella	119	0
rafi	26	1
rafia	124	0
rafik	372	1
rafika	187	0
rafila	76	0
rafiq	56	1
raghad	21	0
raghbir	21	1
ragnar	34	1
ragnhild	27	0
rahal	385	1
rahama	39	0
rahat	20	1
raheel	39	1
raheela	36	0
rahel	28	0
rahela	103	0
rahhal	196	1
rahila	29	0
rahim	55	1
rahima	160	0
rahma	2580	0
rahman	69	1
rahmouna	76	0
rahul	95	1
rai	38	1
raian	45	1
raico jesus	23	1
raico	131	1
raid	55	1
raida	37	0
raidel	26	1
raihana	32	0
raimon	1160	1
raimond	104	1
raimonda	64	0
raimondas	68	1
raimondo	39	1
raimund	29	1
raimunda	2070	0
raimundas	28	1
raimundo antonio	27	1
raimundo francisco	22	1
raimundo javier	28	1
raimundo jesus	31	1
raimundo jose	111	1
raimundo luis	23	1
raimundo manuel	43	1
raimundo	7015	1
raina	20	0
rainer	293	1
rainiero	20	1
raisa maria	29	0
raisa	560	0
raissa	93	0
raiza	59	0
raj kumar	26	1
raj	99	0.768
raja muhammad	28	1
raja	391	0.253
rajaa	413	0
rajae	647	0
rajan	36	1
rajendra	24	1
rajesh kumar	20	1
rajesh	131	1
rajinder	190	0.721
rajiv	42	1
rajkumar	21	1
rajni	30	0
raju	62	1
rajwant	27	0
rajwinder	114	0.298
rakel	440	0
rakesh	89	1
rakia	49	0
ralf peter	23	1
ralf	323	1
ralitsa	169	0
ralph	163	1
raluca alexandra	57	0
raluca alina	21	0
raluca andreea	71	0
raluca bianca	20	0
raluca cristina	43	0
raluca daniela	28	0
raluca diana	29	0
raluca elena	143	0
raluca florentina	21	0
raluca gabriela	27	0
raluca georgiana	59	0
raluca ioana	92	0
raluca ionela	23	0
raluca maria	148	0
raluca mariana	31	0
raluca mihaela	96	0
raluca nicoleta	36	0
raluca	439	0
ram	81	1
rama	62	0
ramadan	49	1
raman	30	1
ramandeep	67	0.478
ramata	67	0
ramatou	20	0
ramatoulaye	128	0
ramaz	33	1
ramazan	27	1
ramdan	111	1
ramdane	387	1
rameez	27	1
ramesh	108	1
rami	234	1
ramia	116	0
ramil	49	1
ramin	46	1
raminta	20	0
ramir	62	1
ramira	274	0
ramiro alberto	33	1
ramiro alejandro	22	1
ramiro andres	37	1
ramiro angel	20	1
ramiro antonio	96	1
ramiro daniel	21	1
ramiro eduardo	23	1
ramiro enrique	20	1
ramiro fernando	29	1
ramiro francisco	21	1
ramiro javier	46	1
ramiro jesus	68	1
ramiro jose	175	1
ramiro luis	34	1
ramiro manuel	78	1
ramiro miguel	24	1
ramiro vicente	23	1
ramiro	10300	1
ramiz	29	1
ramon adolfo	41	1
ramon adrian	22	1
ramon agustin	101	1
ramon alberto	341	1
ramon alejandro	159	1
ramon alexander	32	1
ramon alexis	42	1
ramon alfonso	115	1
ramon alfredo	77	1
ramon alvaro	21	1
ramon andres	169	1
ramon angel	719	1
ramon anibal	24	1
ramon antonio	1335	1
ramon armando	23	1
ramon arturo	73	1
ramon augusto	27	1
ramon aurelio	33	1
ramon benito	38	1
ramon benjamin	22	1
ramon bernardo	39	1
ramon carlos	289	1
ramon carmelo	61	1
ramon celso	24	1
ramon cesar	31	1
ramon cristobal	28	1
ramon damian	27	1
ramon daniel	82	1
ramon dario	54	1
ramon david	133	1
ramon diego	31	1
ramon dionisio	24	1
ramon domingo	77	1
ramon eduardo	155	1
ramon elias	68	1
ramon eloy	23	1
ramon emilio	171	1
ramon enrique	253	1
ramon ernesto	56	1
ramon esteban	63	1
ramon eugenio	76	1
ramon eusebio	23	1
ramon federico	21	1
ramon felipe	76	1
ramon felix	66	1
ramon fermin	20	1
ramon fernando	214	1
ramon francisco	650	1
ramon gabriel	68	1
ramon gerardo	30	1
ramon gonzalo	44	1
ramon gregorio	60	1
ramon guillermo	58	1
ramon gustavo	20	1
ramon ignacio	228	1
ramon isaac	22	1
ramon isidoro	21	1
ramon isidro	48	1
ramon ismael	25	1
ramon ivan	34	1
ramon jaime	52	1
ramon javier	314	1
ramon jesus	923	1
ramon joan	29	1
ramon joaquin	137	1
ramon jorge	75	1
ramon jose	1497	1
ramon josep	55	1
ramon juan	204	1
ramon julian	65	1
ramon julio	53	1
ramon leonardo	36	1
ramon lorenzo	59	1
ramon luis	860	1
ramon lluis	29	1
ramon manuel	887	1
ramon marcos	28	1
ramon maria	1102	1
ramon mariano	43	1
ramon mario	29	1
ramon martin	46	1
ramon miguel	378	1
ramon nicolas	56	1
ramon nonato	34	1
ramon octavio	21	1
ramon orlando	23	1
ramon oscar	35	1
ramon pablo	61	1
ramon pascual	45	1
ramon pedro	149	1
ramon rafael	104	1
ramon raul	26	1
ramon reyes	27	1
ramon ricardo	66	1
ramon roberto	44	1
ramon ruben	23	1
ramon salvador	100	1
ramon santiago	130	1
ramon sebastian	33	1
ramon sergio	21	1
ramon tomas	75	1
ramon valentin	46	1
ramon vicente	357	1
ramon victor	38	1
ramon	136277	1
ramona adriana	32	0
ramona alexandra	29	0
ramona alina	35	0
ramona altagracia	37	0
ramona andreea	38	0
ramona angeles	21	0
ramona antonia	53	0
ramona beatriz	36	0
ramona bianca	22	0
ramona carmen	140	0
ramona claudia	53	0
ramona concepcion	39	0
ramona cristina	53	0
ramona daniela	53	0
ramona diana	26	0
ramona dolores	40	0
ramona elena	216	0
ramona elizabeth	28	0
ramona florentina	48	0
ramona florina	26	0
ramona gabriela	49	0
ramona georgiana	31	0
ramona ioana	63	0
ramona ionela	51	0
ramona isabel	54	0
ramona iuliana	23	0
ramona josefa	36	0
ramona laura	20	0
ramona liliana	25	0
ramona loredana	41	0
ramona lucia	25	0
ramona luisa	25	0
ramona madalina	22	0
ramona manuela	22	0
ramona maria	335	0
ramona mariana	37	0
ramona mercedes	41	0
ramona mihaela	123	0
ramona monica	23	0
ramona nicoleta	66	0
ramona pilar	49	0
ramona rosario	20	0
ramona simona	21	0
ramona teresa	34	0
ramona valentina	21	0
ramona victoria	24	0
ramona	26746	0
ramoni	22	0
ramos	174	0.563
ramses	696	1
ramunas	125	1
ramune	44	0
ramute	21	0
ramy	51	1
ramzan	22	1
ramzi	106	1
ran	55	0.545
rana muhammad	23	1
rana	100	0.49
ranbir	27	1
randa	243	0
randhir	24	1
randi	60	0
randy	208	1
rangel	41	1
rani	35	0
rania	1506	0
ranim	33	0
ranjeet	33	1
ranjit	250	0.788
ranses	22	1
ranulfo	21	1
ranya	287	0
raouf	37	1
raouia	24	0
raoul	61	1
raphael	327	1
raphaela	25	0
raquel alejandra	51	0
raquel alexandra	38	0
raquel alicia	46	0
raquel amparo	20	0
raquel ana	30	0
raquel andrea	26	0
raquel angeles	51	0
raquel antonia	35	0
raquel asuncion	21	0
raquel aurora	29	0
raquel beatriz	70	0
raquel begoña	22	0
raquel belen	31	0
raquel candelaria	22	0
raquel carmen	236	0
raquel carolina	42	0
raquel concepcion	40	0
raquel cristina	81	0
raquel dolores	59	0
raquel elena	72	0
raquel elisa	25	0
raquel elizabeth	52	0
raquel elvira	27	0
raquel emilia	22	0
raquel esperanza	43	0
raquel estefania	27	0
raquel esther	88	0
raquel eugenia	28	0
raquel fatima	24	0
raquel francisca	35	0
raquel gloria	25	0
raquel ines	33	0
raquel inmaculada	52	0
raquel irene	48	0
raquel isabel	86	0
raquel jesus	41	0
raquel josefa	22	0
raquel josefina	23	0
raquel julia	23	0
raquel laura	24	0
raquel leonor	24	0
raquel lourdes	25	0
raquel lucia	70	0
raquel luisa	26	0
raquel margarita	56	0
raquel maria	2611	0
raquel marina	40	0
raquel marta	21	0
raquel mercedes	62	0
raquel miriam	22	0
raquel monica	23	0
raquel montserrat	33	0
raquel natividad	23	0
raquel nieves	25	0
raquel noemi	52	0
raquel olga	20	0
raquel patricia	45	0
raquel pilar	142	0
raquel pino	62	0
raquel rocio	58	0
raquel rosa	22	0
raquel rosario	45	0
raquel sara	37	0
raquel sofia	61	0
raquel soledad	26	0
raquel sonia	20	0
raquel susana	53	0
raquel teresa	82	0
raquel victoria	84	0
raquel virginia	20	0
raquel yolanda	50	0
raquel	148475	0
rares alexandru	27	1
rares andrei	51	1
rares cristian	23	1
rares ionut	23	1
rares mihai	30	1
rares stefan	20	1
rares	99	1
rasa	190	0
rasel	26	1
rasha	40	0
rashad	47	1
rasheed	24	1
rashid	280	1
rashida	78	0
rashpal	24	1
rastislav	41	1
ratiba	66	0
rauda	21	0
raudel	30	1
rauf	44	1
raul adolfo	20	1
raul adrian	118	1
raul agustin	35	1
raul alberto	503	1
raul alejandro	255	1
raul alexander	58	1
raul alexandru	87	1
raul alfonso	87	1
raul alfredo	77	1
raul alin	23	1
raul alvaro	20	1
raul andrei	139	1
raul andres	186	1
raul angel	151	1
raul antonio	617	1
raul armando	57	1
raul arturo	34	1
raul augusto	28	1
raul bogdan	35	1
raul carlos	121	1
raul catalin	30	1
raul cesar	47	1
raul clemente	38	1
raul constantin	36	1
raul cosmin	28	1
raul cristian	83	1
raul daniel	175	1
raul dario	51	1
raul david	219	1
raul domingo	37	1
raul eduardo	206	1
raul emanuel	21	1
raul emilio	67	1
raul enrique	188	1
raul ernesto	125	1
raul esteban	56	1
raul eugenio	33	1
raul fabian	27	1
raul felipe	46	1
raul felix	29	1
raul fernando	242	1
raul florin	66	1
raul francisco	251	1
raul gabriel	155	1
raul george	26	1
raul gerardo	27	1
raul gonzalo	32	1
raul gregorio	22	1
raul guillermo	66	1
raul gustavo	37	1
raul hector	33	1
raul hernan	34	1
raul horacio	37	1
raul humberto	43	1
raul ignacio	91	1
raul ioan	34	1
raul ionut	78	1
raul ismael	27	1
raul ivan	67	1
raul jaime	28	1
raul javier	190	1
raul jesus	358	1
raul joaquin	41	1
raul jorge	71	1
raul jose	535	1
raul juan	79	1
raul julian	26	1
raul leonardo	31	1
raul luis	97	1
raul manuel	384	1
raul marcelo	40	1
raul marcos	30	1
raul maria	67	1
raul marian	44	1
raul mariano	30	1
raul mario	48	1
raul martin	53	1
raul mauricio	28	1
raul miguel	177	1
raul mihai	61	1
raul moises	22	1
raul nicolae	30	1
raul nicolas	80	1
raul omar	43	1
raul orlando	38	1
raul oscar	113	1
raul osvaldo	23	1
raul pablo	45	1
raul patricio	24	1
raul pedro	59	1
raul rafael	49	1
raul ramon	48	1
raul ricardo	51	1
raul roberto	60	1
raul rodolfo	23	1
raul rodrigo	28	1
raul ruben	29	1
raul salvador	48	1
raul santiago	90	1
raul santos	20	1
raul sebastian	77	1
raul sergio	21	1
raul stefan	39	1
raul tomas	48	1
raul valentin	49	1
raul vasile	28	1
raul vicente	125	1
raul victor	42	1
raul	136953	1
raveca	148	0
ravi	66	1
ravinder	166	0.723
rawan	96	0
rawda	29	0
ray	91	1
raya	60	0
rayan	4033	0.99
rayane	426	0.897
rayanne	20	0
rayco antonio	49	1
rayco david	22	1
rayco javier	30	1
rayco jesus	127	1
rayco jose	99	1
rayco manuel	61	1
rayco	1343	1
raycho	29	1
rayda	20	0
raydel	29	1
rayhan	153	0.752
rayhana	92	0
rayisa	91	0
rayko	35	1
raymon	23	1
raymond anthony	21	1
raymond arthur	22	1
raymond charles	42	1
raymond david	23	1
raymond edward	25	1
raymond george	47	1
raymond henry	20	1
raymond james	36	1
raymond john	156	1
raymond joseph	20	1
raymond leslie	24	1
raymond michael	22	1
raymond paul	27	1
raymond peter	26	1
raymond thomas	26	1
raymond william	42	1
raymond	790	1
raymonde	57	0
raymundo	79	1
rayna	109	0
rayner	25	1
raysa	60	0
rayssa	24	0
rayyan	99	1
raza	79	1
razak	21	1
razan	74	0
razia	74	0
razika	55	0
razmik	42	1
razvan adrian	65	1
razvan alexandru	87	1
razvan alin	20	1
razvan andrei	95	1
razvan bogdan	20	1
razvan catalin	20	1
razvan constantin	63	1
razvan cosmin	22	1
razvan cristian	43	1
razvan daniel	42	1
razvan florin	57	1
razvan gabriel	90	1
razvan george	26	1
razvan ioan	54	1
razvan ionut	135	1
razvan iulian	23	1
razvan lucian	20	1
razvan marian	54	1
razvan marius	22	1
razvan mihai	72	1
razvan nicolae	53	1
razvan stefan	38	1
razvan valentin	23	1
razvan vasile	49	1
razvan	405	1
razzaq	41	1
rbiha	33	0
rebeca alejandra	32	0
rebeca alexandra	48	0
rebeca andrea	29	0
rebeca andreea	33	0
rebeca carmen	58	0
rebeca cristina	37	0
rebeca daniela	22	0
rebeca elena	53	0
rebeca elizabeth	29	0
rebeca esther	23	0
rebeca ioana	25	0
rebeca isabel	62	0
rebeca laura	20	0
rebeca lucia	21	0
rebeca maria	617	0
rebeca patricia	31	0
rebeca pilar	53	0
rebeca vanesa	34	0
rebeca vanessa	27	0
rebeca victoria	26	0
rebeca	30753	0
rebecca ann	35	0
rebecca anne	38	0
rebecca claire	21	0
rebecca elizabeth	37	0
rebecca jane	90	0
rebecca jayne	24	0
rebecca louise	121	0
rebecca maria	35	0
rebecca marie	23	0
rebecca	889	0
rebeka	114	0
rebekah	24	0
rebekka	30	0
recaredo	342	1
recesvinto	39	1
recuerdo	30	0
reda	1281	0.956
redencion	81	0
redha	41	1
redosinda	31	0
redouan	1036	1
redouane	1162	1
reduan	242	1
redwan	41	1
redwane	26	1
reem	30	0
reena	26	0
refugio	59	0
regalada	22	0
regalado	39	1
reghina	73	0
regiane	65	0
regina angeles	28	0
regina carmen	44	0
regina celia	50	0
regina isabel	57	0
regina lucia	26	0
regina maria	291	0
regina pilar	29	0
regina	8110	0
reginald john	25	1
reginald	80	1
reginaldo	140	1
regine	116	0
regino	1395	1
regis	68	1
regla caridad	33	0
regla maria	165	0
regla	1151	0
regula	58	0
regulo	120	1
rehab	63	0
reham	23	0
rehan	67	1
rehana	100	0
rehman	68	1
reidar	37	1
reidun	28	0
reiko	29	0
reimundo	20	1
reina elizabeth	28	0
reina isabel	168	0
reina margarita	38	0
reina maria	74	0
reina	354	0
reinalda	127	0
reinaldo antonio	31	1
reinaldo jesus	37	1
reinaldo jose	60	1
reinaldo	1218	1
reinel	62	1
reinelda	25	0
reiner	94	1
reinerio	95	1
reinhard	163	1
reinhold	81	1
reinier	65	1
rejane	67	0
reka	47	0
rekha	35	0
rekia	25	0
relu	114	1
remberto	135	1
remco	25	1
reme	58	0
remedio	283	0
remedios angeles	30	0
remedios carmen	55	0
remedios concepcion	26	0
remedios dolores	31	0
remedios isabel	22	0
remedios josefa	20	0
remedios maria	231	0
remedios pilar	68	0
remedios	36727	0.001
remei	1249	0
remi	75	1
remigi	39	1
remigia	359	0
remigijus	94	1
remigio jose	32	1
remigio	1982	1
remo	88	1
remus cristian	21	1
remus florin	26	1
remus gabriel	25	1
remus ioan	24	1
remus mihai	21	1
remus	440	1
remy	86	1
remzi	22	1
rena	43	0
renan	91	1
renat	30	1
renata barbara	28	0
renata cristina	27	0
renata maria	78	0
renata	1392	0
renatas	40	1
renate elisabeth	28	0
renate maria	55	0
renate	685	0
renato antonio	20	1
renato	918	1
renaud	27	1
rene alberto	34	1
rene alejandro	69	1
rene alexander	32	1
rene antonio	45	1
rene eduardo	22	1
rene fernando	27	1
rene francisco	23	1
rene jesus	30	1
rene jose	32	1
rene luis	33	1
rene manuel	23	1
rene orlando	24	1
rene patricio	21	1
rene	2427	0.979
renee	243	0
reneta	66	0
reni	73	0
renjie	26	1
renu	35	0
renzo paolo	24	1
renzo	239	1
reposo	192	0
reshma	32	0
restituta	216	0
restituto	947	1
resurreccion	2229	0
reto	21	1
reuben	26	1
revaz	35	1
rex	39	1
rey	51	1
reyad	29	1
reyes carmen	27	0
reyes manuel	29	1
reyes maria	130	0
reyes	7468	0.203
reyita	30	0
reymundo	23	1
reyna elizabeth	20	0
reyna isabel	115	0
reyna maria	36	0
reyna	175	0
reynalda	33	0
reynaldo antonio	25	1
reynaldo	489	1
reynel	23	1
reynier	27	1
reynold	22	1
reza	81	1
rezki	27	1
rhea	27	0
rhimo	100	0
rhimou	556	0
rhita	38	0
rhizlane	102	0
rhoda	37	0
rhodora	20	0
rhut	56	0
rhys	23	1
ria	50	0
riad	223	1
riadh	21	1
riahi	32	1
riana	21	0
riansares	533	0
riasat	43	1
riaz	140	1
ribana	29	0
rica	52	0
ricard josep	29	1
ricard	6521	1
ricarda	1500	0
ricardas	79	1
ricardina	62	0
ricardo abel	21	1
ricardo adolfo	62	1
ricardo adrian	53	1
ricardo agustin	68	1
ricardo albert	28	1
ricardo alberto	367	1
ricardo alejandro	164	1
ricardo alexander	69	1
ricardo alexandre	58	1
ricardo alexis	43	1
ricardo alfonso	119	1
ricardo alfredo	101	1
ricardo alonso	30	1
ricardo andre	27	1
ricardo andres	412	1
ricardo angel	177	1
ricardo anibal	26	1
ricardo antoni	33	1
ricardo antonio	878	1
ricardo ariel	46	1
ricardo armando	24	1
ricardo arturo	98	1
ricardo augusto	64	1
ricardo aurelio	33	1
ricardo carlos	95	1
ricardo cesar	70	1
ricardo damian	33	1
ricardo daniel	323	1
ricardo david	234	1
ricardo diego	26	1
ricardo domingo	37	1
ricardo eduardo	62	1
ricardo elias	31	1
ricardo emilio	72	1
ricardo enrique	248	1
ricardo ernesto	68	1
ricardo esteban	63	1
ricardo eugenio	49	1
ricardo fabian	61	1
ricardo federico	27	1
ricardo felipe	77	1
ricardo felix	48	1
ricardo fernando	115	1
ricardo filipe	65	1
ricardo francisco	361	1
ricardo gabriel	120	1
ricardo german	27	1
ricardo gonzalo	31	1
ricardo gregorio	20	1
ricardo guillermo	53	1
ricardo gustavo	23	1
ricardo hector	26	1
ricardo hernan	23	1
ricardo horacio	25	1
ricardo hugo	31	1
ricardo ignacio	96	1
ricardo isidro	20	1
ricardo ismael	32	1
ricardo ivan	73	1
ricardo jaime	43	1
ricardo javier	845	1
ricardo jesus	652	1
ricardo joaquin	78	1
ricardo joel	27	1
ricardo jorge	336	1
ricardo jose	1977	1
ricardo juan	221	1
ricardo julian	51	1
ricardo julio	45	1
ricardo leon	35	1
ricardo lorenzo	33	1
ricardo luis	487	1
ricardo manuel	1140	1
ricardo marcelo	38	1
ricardo marcos	37	1
ricardo maria	127	1
ricardo mariano	26	1
ricardo mario	38	1
ricardo martin	78	1
ricardo mauricio	45	1
ricardo miguel	358	1
ricardo moises	23	1
ricardo nicolas	56	1
ricardo nuno	20	1
ricardo omar	47	1
ricardo oscar	62	1
ricardo pablo	59	1
ricardo patricio	25	1
ricardo pedro	80	1
ricardo rafael	134	1
ricardo ramon	154	1
ricardo raul	55	1
ricardo roberto	48	1
ricardo rodrigo	21	1
ricardo ruben	36	1
ricardo salvador	62	1
ricardo santiago	69	1
ricardo sebastian	46	1
ricardo sergio	36	1
ricardo tomas	87	1
ricardo valentin	39	1
ricardo vicente	152	1
ricardo victor	42	1
ricardo xavier	28	1
ricardo	86235	1
ricart	103	1
riccardo	507	1
rick	21	1
ricky	69	1
rico	36	1
richar	135	1
richard adrian	28	1
richard alan	51	1
richard alberto	39	1
richard alejandro	56	1
richard alexander	114	1
richard alfredo	21	1
richard andres	55	1
richard andrew	54	1
richard anthony	99	1
richard antonio	78	1
richard arthur	32	1
richard charles	70	1
richard daniel	67	1
richard david	133	1
richard eduardo	53	1
richard edward	41	1
richard enrique	29	1
richard fabian	28	1
richard fernando	47	1
richard francis	21	1
richard frank	21	1
richard gabriel	37	1
richard george	48	1
richard gustavo	20	1
richard henry	57	1
richard ian	27	1
richard james	154	1
richard javier	86	1
richard jesus	36	1
richard john	314	1
richard jose	83	1
richard joseph	37	1
richard manuel	57	1
richard marcelo	25	1
richard mark	50	1
richard martin	42	1
richard michael	74	1
richard nelson	27	1
richard omar	22	1
richard orlando	24	1
richard patricio	24	1
richard paul	112	1
richard peter	30	1
richard rafael	22	1
richard stephen	23	1
richard steven	33	1
richard thomas	47	1
richard walter	21	1
richard william	111	1
richard	3327	1
richart	20	1
richmond	23	1
rida	675	0.932
rider	38	1
ridha	45	1
ridouan	319	1
ridouane	116	1
riduan	112	1
ridwan	30	1
rie	31	0
rifat	30	0
riffat	58	0
rigel	24	1
rigoberto	605	1
rihab	404	0
riham	300	0
rihan	20	0
rihana	25	0
rihanna	86	0
rikardo	38	1
rilma	28	0
rim	721	0
rima	242	0
rimantas	70	1
rimas	36	1
rime	52	0
rimer	25	1
rimma	71	0
rimsha	42	0
rimvydas	27	1
rina	120	0
rinaldo	37	1
rinat	28	1
rino	32	1
rio	56	1
riquelme	21	1
rita alexandra	48	0
rita ana	26	0
rita angeles	35	0
rita ann	38	0
rita antonia	25	0
rita beatriz	25	0
rita belen	31	0
rita candelaria	23	0
rita carmen	272	0
rita carolina	24	0
rita cassia	148	0
rita concepcion	38	0
rita cristina	38	0
rita davinia	23	0
rita delia	25	0
rita dolores	78	0
rita elena	73	0
rita elizabeth	44	0
rita esther	73	0
rita francisca	24	0
rita ines	21	0
rita inmaculada	24	0
rita irene	20	0
rita isabel	179	0
rita jesus	41	0
rita josefa	34	0
rita lorena	23	0
rita lucia	47	0
rita luisa	21	0
rita margaret	23	0
rita margarita	22	0
rita maria	2655	0
rita mary	33	0
rita mercedes	53	0
rita milagros	24	0
rita patricia	26	0
rita pilar	76	0
rita pino	53	0
rita rocio	20	0
rita rosa	29	0
rita rosario	44	0
rita susana	26	0
rita teresa	53	0
rita vanesa	22	0
rita vanessa	22	0
rita veronica	32	0
rita victoria	34	0
rita yolanda	21	0
rita yurena	30	0
rita	11170	0
ritaj	42	0
rito	70	1
ritu	20	0
ritva anneli	27	0
riya	20	0
riyad	137	1
riza	22	0
rizwan	295	1
rizwana	57	0
rkia	941	0
rkiya	35	0
roa	61	0
roaa	20	0
roald	25	1
roar	23	1
rob	27	1
robbie	23	1
robby	21	1
robel	23	1
rober	78	1
robert adam	22	1
robert adrian	123	1
robert alan	64	1
robert albert	24	1
robert alejandro	29	1
robert alexander	126	1
robert alexandru	148	1
robert alin	21	1
robert andrei	191	1
robert andres	39	1
robert andrew	75	1
robert andrzej	27	1
robert anthony	121	1
robert antonio	63	1
robert arthur	42	1
robert bogdan	20	1
robert brian	34	1
robert catalin	43	1
robert claudiu	20	1
robert constantin	98	1
